timestamp,e2e_latency_ms,fps
2026-02-12T06:11:26.584818,99.87,9.99
2026-02-12T06:11:26.677249,116.76,8.54
2026-02-12T06:11:26.748822,97.08,10.28
2026-02-12T06:11:26.854952,130.98,7.62
2026-02-12T06:11:26.926707,99.28,10.05
2026-02-12T06:11:26.988829,64.25,15.50
2026-02-12T06:11:27.043725,89.39,11.16
2026-02-12T06:11:27.143495,117.08,8.52
2026-02-12T06:11:27.250683,116.50,8.43
2026-02-12T06:11:27.317014,95.97,10.39
2026-02-12T06:11:27.449338,158.47,6.30
2026-02-12T06:11:27.515278,88.35,11.29
2026-02-12T06:11:27.596661,100.42,9.70
2026-02-12T06:11:27.708016,116.34,8.50
2026-02-12T06:11:27.801884,112.35,8.88
2026-02-12T06:11:27.869109,79.27,12.57
2026-02-12T06:11:27.971041,110.29,9.03
2026-02-12T06:11:28.067312,107.93,9.24
2026-02-12T06:11:28.131067,67.34,14.79
2026-02-12T06:11:28.220830,127.70,7.81
2026-02-12T06:11:28.279798,71.44,13.92
2026-02-12T06:11:28.353385,85.73,11.59
2026-02-12T06:11:28.427156,92.42,10.79
2026-02-12T06:11:28.479201,77.49,12.87
2026-02-12T06:11:28.544276,74.92,13.30
2026-02-12T06:11:28.633861,100.59,9.92
2026-02-12T06:11:28.735183,133.58,7.47
2026-02-12T06:11:28.833122,88.69,11.24
2026-02-12T06:11:28.908132,105.95,9.42
2026-02-12T06:11:28.983991,76.95,12.96
2026-02-12T06:11:29.072538,103.35,9.62
2026-02-12T06:11:29.173170,104.38,9.44
2026-02-12T06:11:29.281617,117.69,8.48
2026-02-12T06:11:29.356692,89.13,11.18
2026-02-12T06:11:29.418106,82.97,12.01
2026-02-12T06:11:29.494985,93.64,10.58
2026-02-12T06:11:29.718728,252.86,3.95
2026-02-12T06:11:29.802240,98.34,10.14
2026-02-12T06:11:29.879501,80.70,12.34
2026-02-12T06:11:30.015542,148.72,6.71
2026-02-12T06:11:30.091860,91.13,10.90
2026-02-12T06:11:30.151869,87.14,11.43
2026-02-12T06:11:30.234858,88.92,11.21
2026-02-12T06:11:30.334388,101.93,9.79
2026-02-12T06:11:30.390643,58.59,16.99
2026-02-12T06:11:30.456309,90.28,11.05
2026-02-12T06:11:30.515519,76.80,12.16
2026-02-12T06:11:30.582874,83.83,11.90
2026-02-12T06:11:30.648517,82.90,12.02
2026-02-12T06:11:30.712324,75.65,13.15
2026-02-12T06:11:30.872920,174.87,5.68
2026-02-12T06:11:30.966827,100.09,9.93
2026-02-12T06:11:31.032018,104.57,9.54
2026-02-12T06:11:31.107132,111.39,8.96
2026-02-12T06:11:31.202729,105.78,9.43
2026-02-12T06:11:31.491227,291.20,3.43
2026-02-12T06:11:31.574828,86.79,11.49
2026-02-12T06:11:31.620024,54.09,18.33
2026-02-12T06:11:31.687974,95.92,10.40
2026-02-12T06:11:31.826122,162.18,6.16
2026-02-12T06:11:31.902536,92.56,10.75
2026-02-12T06:11:31.959027,59.55,16.72
2026-02-12T06:11:32.013559,86.30,11.49
2026-02-12T06:11:32.115713,117.92,8.46
2026-02-12T06:11:32.206685,100.66,9.91
2026-02-12T06:11:32.302952,105.49,9.38
2026-02-12T06:11:32.374184,80.80,12.34
2026-02-12T06:11:32.430926,71.72,13.90
2026-02-12T06:11:32.521691,94.56,10.55
2026-02-12T06:11:32.597300,94.99,10.50
2026-02-12T06:11:32.706368,142.36,7.01
2026-02-12T06:11:32.766870,72.41,13.77
2026-02-12T06:11:32.826713,67.04,14.86
2026-02-12T06:11:32.882451,86.90,11.47
2026-02-12T06:11:32.951199,88.05,11.33
2026-02-12T06:11:33.049330,107.24,9.30
2026-02-12T06:11:33.127246,93.43,10.68
2026-02-12T06:11:33.204520,110.51,9.03
2026-02-12T06:11:33.281315,88.75,11.22
2026-02-12T06:11:33.343362,81.55,12.23
2026-02-12T06:11:33.413016,84.01,11.86
2026-02-12T06:11:33.482217,88.52,11.27
2026-02-12T06:11:33.574039,113.83,8.74
2026-02-12T06:11:33.643281,79.11,12.60
2026-02-12T06:11:33.701998,72.07,13.82
2026-02-12T06:11:33.778028,115.84,8.61
2026-02-12T06:11:33.914778,153.83,6.49
2026-02-12T06:11:33.993401,92.46,10.79
2026-02-12T06:11:34.093722,134.85,7.40
2026-02-12T06:11:34.164778,71.76,13.86
2026-02-12T06:11:34.261850,101.30,9.84
2026-02-12T06:11:34.342302,100.33,9.94
2026-02-12T06:11:34.389875,59.30,16.73
2026-02-12T06:11:34.446254,87.40,11.39
2026-02-12T06:11:34.531455,98.39,10.13
2026-02-12T06:11:34.617201,90.33,11.04
2026-02-12T06:11:34.713023,111.09,8.98
2026-02-12T06:11:34.780400,88.48,11.19
2026-02-12T06:11:34.844990,78.43,12.72
2026-02-12T06:11:34.966360,136.03,7.34
2026-02-12T06:11:35.011701,82.80,12.04
2026-02-12T06:11:35.062183,63.91,15.59
2026-02-12T06:11:35.104119,72.95,13.65
2026-02-12T06:11:35.146607,75.68,13.17
2026-02-12T06:11:35.220754,86.43,11.54
2026-02-12T06:11:35.271063,70.66,14.10
2026-02-12T06:11:35.350558,81.01,12.31
2026-02-12T06:11:35.416637,82.94,12.02
2026-02-12T06:11:35.600396,193.17,5.17
2026-02-12T06:11:35.654450,82.15,12.14
2026-02-12T06:11:35.719617,106.38,9.37
2026-02-12T06:11:35.767814,53.92,18.46
2026-02-12T06:11:35.837942,94.06,10.54
2026-02-12T06:11:35.914073,98.71,10.11
2026-02-12T06:11:35.968419,59.03,16.88
2026-02-12T06:11:36.058911,112.60,8.86
2026-02-12T06:11:36.233587,189.90,5.26
2026-02-12T06:11:36.291222,79.40,12.54
2026-02-12T06:11:36.326695,46.10,21.50
2026-02-12T06:11:36.360408,35.87,27.71
2026-02-12T06:11:36.459718,51.06,19.50
2026-02-12T06:11:36.516708,65.91,15.12
2026-02-12T06:11:36.577969,84.96,11.73
2026-02-12T06:11:36.911423,350.50,2.85
2026-02-12T06:11:36.983672,75.28,13.24
2026-02-12T06:11:37.100336,123.76,8.04
2026-02-12T06:11:37.181141,82.68,12.06
2026-02-12T06:11:37.267411,98.23,10.16
2026-02-12T06:11:37.389556,144.08,6.73
2026-02-12T06:11:37.482492,109.78,9.09
2026-02-12T06:11:37.579767,105.50,9.46
2026-02-12T06:11:37.666241,89.38,11.16
2026-02-12T06:11:37.796513,156.26,6.39
2026-02-12T06:11:37.882093,100.83,9.89
2026-02-12T06:11:37.984884,135.75,7.35
2026-02-12T06:11:38.083070,105.90,9.42
2026-02-12T06:11:38.158741,84.60,11.79
2026-02-12T06:11:38.235030,127.73,7.82
2026-02-12T06:11:38.349248,135.22,7.38
2026-02-12T06:11:38.442170,131.51,7.59
2026-02-12T06:11:38.545065,125.52,7.95
2026-02-12T06:11:38.645686,132.92,7.51
2026-02-12T06:11:38.732347,89.74,11.11
2026-02-12T06:11:38.825857,111.05,8.99
2026-02-12T06:11:38.903393,90.56,11.01
2026-02-12T06:11:39.030926,157.37,6.35
2026-02-12T06:11:39.194978,184.09,5.40
2026-02-12T06:11:39.275957,118.70,8.41
2026-02-12T06:11:39.360421,116.57,8.56
2026-02-12T06:11:39.476309,118.60,8.40
2026-02-12T06:11:39.569425,118.96,8.39
2026-02-12T06:11:39.653710,95.69,10.42
2026-02-12T06:11:39.874295,171.54,5.82
2026-02-12T06:11:39.960768,203.67,4.90
2026-02-12T06:11:40.035596,93.42,10.68
2026-02-12T06:11:40.113334,104.18,9.54
2026-02-12T06:11:40.231501,100.04,9.97
2026-02-12T06:11:40.358040,129.60,7.70
2026-02-12T06:11:40.425359,73.83,13.50
2026-02-12T06:11:40.543483,123.98,8.05
2026-02-12T06:11:40.675282,143.96,6.93
2026-02-12T06:11:40.766641,104.38,9.56
2026-02-12T06:11:40.861209,113.25,8.81
2026-02-12T06:11:41.085147,227.58,4.39
2026-02-12T06:11:41.193827,135.18,7.38
2026-02-12T06:11:41.283926,93.43,10.67
2026-02-12T06:11:41.392259,139.27,7.15
2026-02-12T06:11:41.507338,119.53,8.34
2026-02-12T06:11:41.596905,116.08,8.60
2026-02-12T06:11:41.702416,116.55,8.57
2026-02-12T06:11:41.808692,117.77,8.48
2026-02-12T06:11:41.885273,100.03,9.97
2026-02-12T06:11:42.046335,160.02,6.24
2026-02-12T06:11:42.145738,120.78,8.26
2026-02-12T06:11:42.226020,99.36,10.04
2026-02-12T06:11:42.323052,130.64,7.63
2026-02-12T06:11:42.414301,121.98,8.17
2026-02-12T06:11:42.522299,123.85,8.05
2026-02-12T06:11:42.598585,102.82,9.71
2026-02-12T06:11:42.708551,152.14,6.56
2026-02-12T06:11:42.811070,111.57,8.94
2026-02-12T06:11:42.903358,95.19,10.45
2026-02-12T06:11:42.987528,114.12,8.69
2026-02-12T06:11:43.070966,102.34,9.72
2026-02-12T06:11:43.156243,85.21,11.26
2026-02-12T06:11:43.260329,159.69,6.25
2026-02-12T06:11:43.357697,108.50,9.17
2026-02-12T06:11:43.440184,100.92,9.89
2026-02-12T06:11:43.529470,127.45,7.75
2026-02-12T06:11:43.625559,126.82,7.85
2026-02-12T06:11:43.734239,168.91,5.91
2026-02-12T06:11:43.830103,125.36,7.94
2026-02-12T06:11:43.923369,125.60,7.94
2026-02-12T06:11:44.017547,117.81,8.47
2026-02-12T06:11:44.112894,104.45,9.55
2026-02-12T06:11:44.201297,100.44,9.92
2026-02-12T06:11:44.297601,122.54,8.14
2026-02-12T06:11:44.393303,124.63,8.01
2026-02-12T06:11:44.489828,125.65,7.93
2026-02-12T06:11:44.602255,128.35,7.78
2026-02-12T06:11:44.695283,95.89,10.40
2026-02-12T06:11:44.865412,197.74,5.05
2026-02-12T06:11:44.989058,130.82,7.62
2026-02-12T06:11:45.081010,123.04,8.07
2026-02-12T06:11:45.158196,83.13,12.00
2026-02-12T06:11:45.251520,82.24,12.13
2026-02-12T06:11:45.341932,135.31,7.37
2026-02-12T06:11:45.430126,152.99,6.38
2026-02-12T06:11:45.516449,117.90,8.46
2026-02-12T06:11:45.609735,105.41,9.47
2026-02-12T06:11:45.704650,95.49,10.45
2026-02-12T06:11:45.790687,111.22,8.97
2026-02-12T06:11:45.876882,92.66,10.77
2026-02-12T06:11:46.025351,175.19,5.70
2026-02-12T06:11:46.109985,133.16,7.50
2026-02-12T06:11:46.190578,88.71,11.24
2026-02-12T06:11:46.285941,97.86,10.18
2026-02-12T06:11:46.401084,126.08,7.92
2026-02-12T06:11:46.566935,103.98,9.60
2026-02-12T06:11:46.651528,92.69,10.76
2026-02-12T06:11:46.756645,116.08,8.55
2026-02-12T06:11:46.838692,120.29,8.30
2026-02-12T06:11:46.925754,104.13,9.58
2026-02-12T06:11:47.030042,113.41,8.79
2026-02-12T06:11:47.127589,135.59,7.36
2026-02-12T06:11:47.222194,162.34,6.11
2026-02-12T06:11:48.127905,53.25,18.71
2026-02-12T06:11:49.173778,71.04,14.04
2026-02-12T06:11:50.278717,92.74,10.75
2026-02-12T06:11:51.210717,41.14,24.09
2026-02-12T06:11:52.194508,44.99,22.11
2026-02-12T06:11:53.253565,80.82,12.21
2026-02-12T06:11:54.295057,97.64,9.97
2026-02-12T06:11:55.215808,42.67,23.29
2026-02-12T06:11:56.259242,74.29,13.41
2026-02-12T06:11:57.246738,53.84,18.50
2026-02-12T06:11:58.242016,65.31,15.24
2026-02-12T06:11:59.237151,64.57,15.38
2026-02-12T06:12:00.235269,49.57,20.07
2026-02-12T06:12:01.228150,55.84,17.84
2026-02-12T06:12:02.248173,68.95,14.45
2026-02-12T06:12:03.231795,55.59,17.92
2026-02-12T06:12:04.245684,65.78,15.11
2026-02-12T06:12:05.260092,62.13,16.04
2026-02-12T06:12:06.266593,54.50,18.25
2026-02-12T06:12:07.241624,77.06,12.94
2026-02-12T06:12:08.231751,69.31,14.38
2026-02-12T06:12:11.316347,59.26,16.77
2026-02-12T06:12:11.616305,150.67,6.63
2026-02-12T06:12:11.665537,156.37,6.39
2026-02-12T06:12:12.320753,30.13,33.02
2026-02-12T06:12:13.298527,25.75,38.63
2026-02-12T06:13:02.214502,153.89,6.47
2026-02-12T06:13:02.242647,42.87,23.26
2026-02-12T06:13:02.269952,24.16,41.19
2026-02-12T06:13:02.320735,20.19,49.04
2026-02-12T06:13:02.341295,40.20,24.80
2026-02-12T06:13:02.358362,22.06,45.09
2026-02-12T06:13:02.389685,20.83,47.77
2026-02-12T06:13:02.421501,18.40,53.94
2026-02-12T06:13:02.488548,22.41,44.37
2026-02-12T06:13:02.509255,33.99,29.31
2026-02-12T06:13:02.553534,22.70,43.81
2026-02-12T06:13:02.573288,27.59,36.10
2026-02-12T06:13:02.598725,19.01,52.28
2026-02-12T06:13:02.637928,23.62,42.10
2026-02-12T06:13:02.671388,22.74,43.77
2026-02-12T06:13:02.700742,20.30,49.01
2026-02-12T06:13:02.763522,23.12,43.05
2026-02-12T06:13:02.791235,30.15,33.06
2026-02-12T06:13:02.811064,29.00,34.35
2026-02-12T06:13:02.839646,25.02,39.76
2026-02-12T06:13:02.869022,21.45,46.36
2026-02-12T06:13:02.902685,22.20,44.83
2026-02-12T06:13:02.934473,20.76,47.88
2026-02-12T06:13:02.986841,22.69,43.81
2026-02-12T06:13:03.009312,28.21,35.32
2026-02-12T06:13:03.054691,26.81,37.11
2026-02-12T06:13:03.083774,34.32,28.99
2026-02-12T06:13:03.122228,33.01,30.12
2026-02-12T06:13:03.185691,50.87,19.54
2026-02-12T06:13:03.293644,143.50,6.96
2026-02-12T06:13:03.539796,251.28,3.98
2026-02-12T06:13:03.582647,94.29,10.59
2026-02-12T06:13:03.684371,129.23,7.72
2026-02-12T06:13:03.769882,121.19,8.24
2026-02-12T06:13:03.805745,50.41,19.76
2026-02-12T06:13:03.838399,54.79,18.17
2026-02-12T06:13:03.869698,52.69,18.91
2026-02-12T06:13:03.908922,42.81,23.17
2026-02-12T06:13:03.969621,86.90,11.48
2026-02-12T06:13:04.082511,128.17,7.79
2026-02-12T06:13:04.183388,128.45,7.77
2026-02-12T06:13:04.253859,87.12,11.44
2026-02-12T06:13:04.308782,56.81,17.52
2026-02-12T06:13:04.361473,73.17,13.63
2026-02-12T06:13:04.405191,48.75,20.42
2026-02-12T06:13:04.443412,62.94,15.83
2026-02-12T06:13:04.507664,92.16,10.82
2026-02-12T06:13:04.564930,80.41,12.40
2026-02-12T06:13:04.611949,64.41,15.46
2026-02-12T06:13:04.655598,70.79,14.08
2026-02-12T06:13:04.701257,49.99,19.45
2026-02-12T06:13:04.754458,52.20,19.08
2026-02-12T06:13:04.798545,80.32,12.40
2026-02-12T06:13:04.842484,59.33,16.77
2026-02-12T06:13:04.881078,53.02,18.79
2026-02-12T06:13:04.917850,68.96,14.42
2026-02-12T06:13:04.958615,67.44,14.78
2026-02-12T06:13:05.000703,51.81,19.23
2026-02-12T06:13:05.038874,51.15,19.47
2026-02-12T06:13:05.077940,57.12,17.44
2026-02-12T06:13:05.118070,53.36,18.66
2026-02-12T06:13:05.160212,69.51,14.26
2026-02-12T06:13:05.218374,65.92,15.12
2026-02-12T06:13:05.297439,110.19,9.05
2026-02-12T06:13:05.367525,114.50,8.71
2026-02-12T06:13:05.420879,54.54,17.95
2026-02-12T06:13:05.470786,55.99,17.72
2026-02-12T06:13:05.525266,53.24,18.65
2026-02-12T06:13:05.573268,52.71,18.87
2026-02-12T06:13:05.623834,68.45,14.56
2026-02-12T06:13:05.668701,47.20,21.07
2026-02-12T06:13:05.732122,84.26,11.84
2026-02-12T06:13:06.067766,352.07,2.84
2026-02-12T06:13:06.128156,77.67,12.82
2026-02-12T06:13:06.199461,84.46,11.81
2026-02-12T06:13:06.276028,93.86,10.63
2026-02-12T06:13:06.395545,142.82,6.96
2026-02-12T06:13:06.474787,88.47,11.25
2026-02-12T06:13:06.523285,65.81,15.13
2026-02-12T06:13:06.565268,50.64,19.64
2026-02-12T06:13:06.601563,49.26,20.20
2026-02-12T06:13:06.635797,55.76,17.86
2026-02-12T06:13:06.669458,52.06,19.15
2026-02-12T06:13:06.702794,57.17,17.41
2026-02-12T06:13:06.764663,47.87,20.78
2026-02-12T06:13:06.834361,47.68,20.87
2026-02-12T06:13:06.871683,56.32,17.68
2026-02-12T06:13:06.916444,65.03,15.32
2026-02-12T06:13:06.965970,83.54,11.92
2026-02-12T06:13:07.016152,67.04,14.86
2026-02-12T06:13:07.072922,89.23,11.18
2026-02-12T06:13:07.124660,73.95,13.48
2026-02-12T06:13:07.174916,61.41,16.20
2026-02-12T06:13:07.222616,66.00,15.08
2026-02-12T06:13:07.268556,55.90,17.81
2026-02-12T06:13:07.314978,66.54,14.97
2026-02-12T06:13:07.366037,85.35,11.67
2026-02-12T06:13:07.405764,54.31,18.33
2026-02-12T06:13:07.450593,69.99,14.25
2026-02-12T06:13:07.497179,81.13,12.29
2026-02-12T06:13:07.541136,52.94,18.81
2026-02-12T06:13:07.582934,67.53,14.76
2026-02-12T06:13:07.627775,78.88,12.62
2026-02-12T06:13:07.675209,61.14,16.30
2026-02-12T06:13:07.724292,74.28,13.39
2026-02-12T06:13:07.767204,50.23,19.82
2026-02-12T06:13:07.812027,58.91,16.91
2026-02-12T06:13:07.850305,70.66,14.10
2026-02-12T06:13:07.899229,87.52,11.40
2026-02-12T06:13:07.956615,74.08,13.42
2026-02-12T06:13:07.998042,83.87,11.87
2026-02-12T06:13:08.055290,76.93,12.95
2026-02-12T06:13:08.140490,92.44,10.79
2026-02-12T06:13:08.269693,152.42,6.54
2026-02-12T06:13:08.329531,77.87,12.80
2026-02-12T06:13:08.407108,91.11,10.95
2026-02-12T06:13:08.465980,86.57,11.52
2026-02-12T06:13:08.513677,67.62,14.72
2026-02-12T06:13:08.554563,44.64,22.29
2026-02-12T06:13:08.587845,41.54,23.95
2026-02-12T06:13:08.621631,33.75,29.46
2026-02-12T06:13:08.656549,41.66,23.90
2026-02-12T06:13:08.684683,40.22,24.75
2026-02-12T06:13:08.726282,34.20,29.07
2026-02-12T06:13:08.760022,47.28,21.06
2026-02-12T06:13:08.789640,43.35,22.97
2026-02-12T06:13:08.824379,43.37,22.93
2026-02-12T06:13:08.859686,46.59,21.32
2026-02-12T06:13:08.897564,53.80,18.50
2026-02-12T06:13:08.931804,48.62,20.48
2026-02-12T06:13:08.971177,48.75,20.42
2026-02-12T06:13:09.015703,66.52,14.98
2026-02-12T06:13:09.065974,75.68,13.18
2026-02-12T06:13:09.115383,67.04,14.86
2026-02-12T06:13:09.160412,80.41,12.38
2026-02-12T06:13:09.204644,55.28,17.96
2026-02-12T06:13:09.245804,65.22,15.28
2026-02-12T06:13:09.282827,69.68,14.31
2026-02-12T06:13:09.318325,38.17,26.05
2026-02-12T06:13:09.353941,40.03,24.84
2026-02-12T06:13:09.393688,37.91,26.21
2026-02-12T06:13:09.424044,41.59,23.94
2026-02-12T06:13:09.458413,39.19,25.38
2026-02-12T06:13:09.500368,47.26,21.06
2026-02-12T06:13:09.534811,49.70,20.04
2026-02-12T06:13:09.575849,49.26,20.20
2026-02-12T06:13:09.622616,61.64,16.15
2026-02-12T06:13:09.682418,61.54,16.19
2026-02-12T06:13:09.741139,75.88,13.13
2026-02-12T06:13:09.789058,58.61,16.99
2026-02-12T06:13:09.833698,76.42,13.05
2026-02-12T06:13:09.872405,42.89,23.20
2026-02-12T06:13:09.909455,49.68,19.96
2026-02-12T06:13:09.970118,78.55,12.69
2026-02-12T06:13:10.053127,127.77,7.81
2026-02-12T06:13:10.171139,137.32,7.25
2026-02-12T06:13:10.423713,264.87,3.77
2026-02-12T06:13:10.461444,66.02,15.10
2026-02-12T06:13:10.517066,60.82,16.36
2026-02-12T06:13:10.558089,62.98,15.84
2026-02-12T06:13:10.622761,98.98,10.07
2026-02-12T06:13:10.672496,59.20,16.80
2026-02-12T06:13:10.715714,53.70,18.55
2026-02-12T06:13:10.756617,48.70,20.40
2026-02-12T06:13:10.801537,71.46,13.92
2026-02-12T06:13:10.849353,50.89,19.43
2026-02-12T06:13:10.901644,70.60,14.11
2026-02-12T06:13:11.072999,181.17,5.48
2026-02-12T06:13:11.133104,68.09,14.64
2026-02-12T06:13:11.181767,57.29,17.35
2026-02-12T06:13:11.229828,71.60,13.89
2026-02-12T06:13:11.335064,108.50,9.19
2026-02-12T06:13:11.425506,92.44,10.75
2026-02-12T06:13:11.539616,142.27,7.01
2026-02-12T06:13:11.647150,144.48,6.91
2026-02-12T06:13:11.702093,133.19,7.49
2026-02-12T06:13:11.762205,57.73,17.22
2026-02-12T06:13:11.805015,74.44,13.36
2026-02-12T06:13:11.915508,40.84,24.28
2026-02-12T06:13:11.956006,44.20,22.49
2026-02-12T06:13:12.141558,48.09,20.69
2026-02-12T06:13:12.183434,50.53,19.69
2026-02-12T06:13:12.227942,53.03,18.78
2026-02-12T06:13:12.273029,50.20,19.79
2026-02-12T06:13:12.324898,62.38,15.90
2026-02-12T06:13:12.383998,85.89,11.61
2026-02-12T06:13:12.487404,127.67,7.78
2026-02-12T06:13:12.552472,79.42,12.53
2026-02-12T06:13:12.616637,87.31,11.41
2026-02-12T06:13:12.680506,85.04,11.73
2026-02-12T06:13:12.734750,72.88,13.65
2026-02-12T06:13:12.800577,75.14,13.23
2026-02-12T06:13:12.858741,60.41,16.43
2026-02-12T06:13:12.917300,86.33,11.53
2026-02-12T06:13:12.977834,80.60,12.35
2026-02-12T06:13:13.038819,72.60,13.72
2026-02-12T06:13:13.103258,73.65,13.53
2026-02-12T06:13:13.174382,76.60,12.98
2026-02-12T06:13:13.239618,67.69,14.72
2026-02-12T06:13:13.333728,96.93,10.27
2026-02-12T06:13:13.392850,89.72,11.11
2026-02-12T06:13:13.450280,72.23,13.80
2026-02-12T06:13:13.503898,71.91,13.86
2026-02-12T06:13:13.584225,86.18,11.57
2026-02-12T06:13:13.633150,59.37,16.78
2026-02-12T06:13:13.688237,71.40,13.96
2026-02-12T06:13:13.755917,90.91,10.92
2026-02-12T06:13:13.839612,109.50,9.11
2026-02-12T06:13:13.900372,67.73,14.70
2026-02-12T06:13:13.973541,102.92,9.68
2026-02-12T06:13:14.054142,112.09,8.90
2026-02-12T06:13:14.183597,141.35,7.06
2026-02-12T06:13:14.249497,107.45,9.28
2026-02-12T06:13:14.362018,120.50,8.28
2026-02-12T06:13:14.452551,111.57,8.87
2026-02-12T06:13:14.537827,97.13,10.27
2026-02-12T06:13:14.592248,72.86,13.68
2026-02-12T06:13:14.648701,71.31,13.98
2026-02-12T06:13:14.730215,91.52,10.90
2026-02-12T06:13:14.796538,80.36,12.37
2026-02-12T06:13:14.858719,86.00,11.59
2026-02-12T06:13:14.910273,66.50,14.98
2026-02-12T06:13:14.961765,88.06,11.30
2026-02-12T06:13:15.014782,78.51,12.68
2026-02-12T06:13:15.073608,68.14,14.63
2026-02-12T06:13:15.131768,62.79,15.84
2026-02-12T06:13:15.190713,85.42,11.67
2026-02-12T06:13:15.265219,86.87,11.48
2026-02-12T06:13:15.322990,82.32,12.10
2026-02-12T06:13:15.412075,105.67,9.42
2026-02-12T06:13:15.519044,136.17,7.33
2026-02-12T06:13:15.592544,86.37,11.55
2026-02-12T06:13:15.689566,116.41,8.57
2026-02-12T06:13:15.833781,150.83,6.62
2026-02-12T06:13:15.997321,180.74,5.49
2026-02-12T06:13:16.149980,171.12,5.82
2026-02-12T06:13:16.240246,96.67,10.32
2026-02-12T06:13:16.366141,151.28,6.59
2026-02-12T06:13:16.516827,168.72,5.92
2026-02-12T06:13:16.623176,115.04,8.67
2026-02-12T06:13:16.734032,122.99,8.11
2026-02-12T06:13:16.825910,115.95,8.60
2026-02-12T06:13:16.898982,91.17,10.94
2026-02-12T06:13:16.984015,108.56,9.14
2026-02-12T06:13:17.124839,152.07,6.56
2026-02-12T06:13:17.204593,92.73,10.71
2026-02-12T06:13:17.309366,138.70,7.18
2026-02-12T06:13:17.404630,100.57,9.92
2026-02-12T06:13:17.486914,104.03,9.58
2026-02-12T06:13:17.533840,57.68,17.26
2026-02-12T06:13:17.584013,78.97,12.63
2026-02-12T06:13:17.636442,54.39,18.29
2026-02-12T06:13:17.685896,78.80,12.59
2026-02-12T06:13:17.732847,91.80,10.87
2026-02-12T06:13:17.784813,76.75,12.99
2026-02-12T06:13:17.829431,50.23,19.77
2026-02-12T06:13:17.869414,60.64,16.42
2026-02-12T06:13:17.915926,67.66,14.71
2026-02-12T06:13:17.964359,84.76,11.75
2026-02-12T06:13:18.021041,72.89,13.68
2026-02-12T06:13:18.070637,53.27,18.69
2026-02-12T06:13:18.122133,74.15,13.38
2026-02-12T06:13:18.172270,54.91,18.13
2026-02-12T06:13:18.224960,77.55,12.86
2026-02-12T06:13:18.280242,65.58,15.18
2026-02-12T06:13:18.343672,91.93,10.84
2026-02-12T06:13:18.391527,75.14,13.26
2026-02-12T06:13:18.437853,56.58,17.60
2026-02-12T06:13:18.481120,67.05,14.86
2026-02-12T06:13:18.524374,77.30,12.90
2026-02-12T06:13:18.561315,44.42,22.32
2026-02-12T06:13:18.603791,57.34,17.37
2026-02-12T06:13:18.644090,63.51,15.68
2026-02-12T06:13:18.687192,74.65,13.35
2026-02-12T06:13:18.727631,80.53,12.38
2026-02-12T06:13:18.772218,54.32,18.29
2026-02-12T06:13:18.818409,70.80,14.08
2026-02-12T06:13:18.865135,51.48,19.34
2026-02-12T06:13:18.914503,65.58,15.20
2026-02-12T06:13:18.960242,80.47,12.39
2026-02-12T06:13:19.015549,61.84,16.11
2026-02-12T06:13:19.069368,90.00,11.08
2026-02-12T06:13:19.151771,98.85,10.09
2026-02-12T06:13:19.267632,155.22,6.43
2026-02-12T06:13:19.313060,65.19,15.28
2026-02-12T06:13:19.358760,78.41,12.71
2026-02-12T06:13:19.399105,54.74,18.19
2026-02-12T06:13:19.426719,46.31,21.51
2026-02-12T06:13:19.457943,43.10,23.09
2026-02-12T06:13:19.494267,49.39,20.16
2026-02-12T06:13:19.529879,52.90,18.82
2026-02-12T06:13:19.567435,50.98,19.46
2026-02-12T06:13:19.608436,64.14,15.51
2026-02-12T06:13:19.651448,73.97,13.47
2026-02-12T06:13:19.707966,61.71,15.91
2026-02-12T06:13:19.771969,90.20,11.04
2026-02-12T06:13:19.833747,83.76,11.89
2026-02-12T06:13:19.890265,75.68,13.17
2026-02-12T06:13:19.931695,53.43,18.64
2026-02-12T06:13:20.017605,106.50,9.31
2026-02-12T06:13:20.083941,75.92,13.09
2026-02-12T06:13:20.123736,44.95,22.10
2026-02-12T06:13:20.161882,51.58,19.29
2026-02-12T06:13:20.200926,50.70,19.63
2026-02-12T06:13:20.242111,62.97,15.79
2026-02-12T06:13:20.277927,66.57,14.94
2026-02-12T06:13:20.315379,70.82,14.08
2026-02-12T06:13:20.351791,41.97,23.71
2026-02-12T06:13:20.401210,56.75,17.55
2026-02-12T06:13:20.442229,53.27,18.70
2026-02-12T06:13:20.495304,84.01,11.84
2026-02-12T06:13:20.542763,61.73,16.14
2026-02-12T06:13:20.588752,66.53,14.96
2026-02-12T06:13:20.633626,49.19,20.24
2026-02-12T06:13:20.682520,73.34,13.58
2026-02-12T06:13:20.749931,72.00,13.84
2026-02-12T06:13:20.799637,54.11,18.31
2026-02-12T06:13:20.865525,89.49,11.14
2026-02-12T06:13:20.917401,71.35,13.97
2026-02-12T06:13:21.000830,86.82,11.48
